measurement_0,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,measurement_6,measurement_7,measurement_8,measurement_9,measurement_10,measurement_11,measurement_12,measurement_13,measurement_14,measurement_15,measurement_16,measurement_17,measurement_18,measurement_19,measurement_20,measurement_21,measurement_22,measurement_23,measurement_24,measurement_25,measurement_26,measurement_27,measurement_28,measurement_29,measurement_30,measurement_31,measurement_32,measurement_33,measurement_34,measurement_35,measurement_36,measurement_37,measurement_38,measurement_39,measurement_40,measurement_41,measurement_42,measurement_43,measurement_44,measurement_45,measurement_46,measurement_47,pred,true
-0.77436745,-0.8291041,-0.56476927,1.6552979,-0.8325362,-0.94833237,1.3169005,-0.590698,-0.7402969,0.2698262,-0.61570185,-0.9708505,0.5702944,-0.7302952,0.60288304,-0.95521855,0.5565255,0.56418097,-0.85757995,0.7112151,-0.6258686,0.8250886,-0.9471129,0.83287525,-0.77061796,-0.51885843,0.26607484,1.2003943,0.9218387,0.97697645,-0.5247456,0.9988772,-0.7762872,-0.80264604,0.97095877,-0.8086336,0.6775931,-0.37547085,-0.0350989,0.7059198,1.2063683,1.0003787,0.8688064,0.46742103,-0.2195615,-0.81504005,-0.8446095,-0.8080079,0.5060552,0.5050950729607921
0.12591091,-0.7273739,1.739768,1.909235,1.3214698,1.2376642,1.6621155,-0.8129299,1.1139946,-0.7277239,-0.78204125,1.039377,-0.04886153,1.4891346,-0.9594978,-0.6963696,-0.70139873,-0.84505045,-0.90778345,-0.8783183,-0.16335553,-0.9533415,-0.8006406,-0.7779154,-0.8732593,-0.96657574,-0.87134844,-0.39802983,-0.6851109,0.60317224,1.6032999,-0.5252517,-0.71441776,-1.0309465,-0.45080766,1.3006257,-0.6842533,-0.9800193,-0.8139317,0.53861064,1.1230475,0.9084979,1.0704777,0.6947695,1.045287,1.0299281,0.70899856,0.73102283,-1.4248213,-1.4674176713465763
-0.49127248,-0.78301644,-0.764117,-0.82490736,-0.861589,-0.6979379,-0.74355984,-0.46460783,1.1950407,0.7914398,0.40665337,0.94767314,0.6112582,1.4604443,-0.36341047,-0.48120582,-0.9068204,-0.88588655,-0.82556236,-0.8562495,-0.61676896,-0.86440027,-0.9078299,-0.8936822,-0.7325536,-0.72443026,-0.68473345,0.12613761,0.407767,1.1270243,0.9252608,0.99331385,1.1310282,-0.7350915,0.61991197,1.6159643,0.12392517,0.50503856,0.5274169,0.66648555,-0.44256946,-0.7005211,-0.29304105,-0.5618734,-0.7658818,-0.7578223,-0.706004,-0.55144227,0.15522708,1.4423753004046942
-0.61988723,-0.689552,-0.65898424,-0.6502574,1.2064495,0.8439241,-0.6417748,1.1601818,0.38236308,0.9397381,-0.818647,-0.77062255,-0.82370114,1.2216475,-0.31433347,0.6041812,0.8576878,0.8405904,0.7212414,-0.33979702,-0.8157333,-0.80455536,-1.0568467,0.729796,-0.8312907,-0.9296165,-0.6559623,-0.8937623,-0.725336,-0.6914473,0.8669394,-0.47997442,-0.7957684,0.5552392,-0.9309604,-0.2597521,-0.48328447,0.6273165,-0.68879265,-0.07000264,-0.6899535,-0.5657668,0.22044457,-0.6603363,-0.31379017,-0.74206644,-0.71306586,-0.647152,1.3000456,1.4601411306413292
1.5984809,-0.72054785,1.3789062,-0.6296773,-0.82603353,-0.86822563,-0.66874933,-0.760478,-0.62624484,0.646,-0.12722073,-0.58294404,-0.999648,-0.5969013,-0.8787579,-0.83656406,-0.7559848,-1.1488892,-0.86009157,-0.8861732,-0.6497877,-0.61407137,-0.78967947,0.5890061,0.817165,0.73748374,-0.8441977,-0.7041773,-0.88719064,-0.6929647,-0.64709926,-0.7067129,1.3453251,0.8019507,-0.5055809,-0.6270485,0.859221,0.46754768,0.61665386,0.69944316,1.2949098,1.0126575,1.0977646,-0.08809725,-0.8236987,-0.8937461,-0.6623116,0.6950283,-0.81337833,-0.6994886957930982
1.8435023,-0.21881016,1.484287,-0.61750937,1.2147125,1.0715675,-0.66419286,-0.764348,0.88196415,-0.805098,-0.6189514,0.984299,0.7202683,-0.6788615,-0.11757674,-1.0139072,0.76762754,0.07505851,-0.9724107,0.42268974,-0.05120625,0.81099516,-0.74044335,0.58647925,-0.75532246,-1.0410022,0.9528241,1.1146821,0.8543873,1.0526676,1.6015297,-0.35139522,1.1097702,0.46619123,0.76686966,1.3859955,0.3018842,0.65644896,0.6420362,0.74296194,-0.8874139,-0.011017258,1.0065682,0.79104114,-0.81084186,-0.8803927,-0.80139995,-0.63157374,0.52857107,0.5959000133608153
-0.36263102,-0.5798745,0.19038695,-0.094118014,0.66242737,1.0480248,-0.6212891,-0.6988889,-0.4839197,-0.8812379,-0.6453929,0.4644697,-0.4843688,-0.6067587,-0.77216846,-0.9107447,1.0116936,-0.9000278,-0.9333142,-0.43688074,-0.7098972,0.78580904,-0.7778655,0.08287006,0.6455312,0.7841339,-0.26513374,-0.7290188,0.8682633,-0.21878189,-0.64954454,-0.5279544,-0.697663,-0.95233804,-0.77886444,-0.61406165,-0.4603046,-0.8238253,-0.8885386,-0.8645979,-0.69434285,-0.80989736,-0.62896246,-0.025131602,0.35487136,0.8453891,0.4567509,0.24769971,0.34933162,0.5894039909515153
2.0217857,1.838435,-0.49944192,-0.7424481,-0.35002917,1.4104166,-0.6827612,1.7536108,-0.15860572,0.90492,-0.7127708,-0.6102322,-0.99754024,-0.73464215,-0.63420844,0.5946105,-0.941838,-0.9877627,0.5695934,-0.75639796,-0.6362235,-0.46336722,-0.714237,0.799325,0.6149664,0.6780956,0.7164251,0.33001912,0.8497283,1.0002502,1.3108342,0.29892197,1.134444,0.5450351,0.70402414,1.3045317,1.2972791,0.5774205,0.46892026,0.2557698,0.65898395,0.8304705,0.41863528,-0.78497624,-0.84956974,-0.87779045,-0.8399685,-0.5424322,-0.8135577,-0.7145509298549175
-0.7124581,-0.72349906,1.1153444,-0.82969195,-0.75090224,-0.003346439,-0.6495122,-0.7240975,-0.71688694,-0.59979224,-0.5840045,-0.6617055,-0.7539657,-0.74278927,-0.5885024,-0.036377773,-0.7711776,-0.99284625,-0.43988183,-0.6849316,-0.5940469,-0.5529202,0.6638966,-1.0079865,-0.73894405,-0.53215206,-0.8142102,-0.7164057,-0.6576908,-0.7386332,-0.5526887,-0.5265735,-0.74197066,-0.97819227,-0.8081544,-0.57999605,-0.7412022,-0.9211635,-0.87701,-0.81451267,-0.8249,-0.09730436,0.8046688,-0.81834745,-0.87350434,-0.8209483,-0.77401483,-0.59066355,-1.1197613,-1.1323965461103176
-0.8456716,-0.8370822,-0.7223099,-0.831546,-0.8014085,-0.77079684,-0.70337915,1.7785211,0.04492587,0.90347576,-0.03379507,0.10491253,-0.76673025,-0.39549673,-0.82859915,0.8009863,0.7968792,-0.9705427,0.75527847,0.10764161,-0.7831083,0.78028446,0.59059674,0.69290274,-0.6051973,0.32306883,-0.42044342,-0.8151985,-0.754202,-0.84754395,-0.46633792,-0.5027388,-0.85617214,0.5639154,0.29307985,-0.7205138,-0.602151,0.628622,0.7550856,0.7136743,-0.5563105,-0.73132306,-0.80426717,0.6579879,0.9848641,1.1616613,0.96804005,-0.51095897,-0.042367343,-0.29645521313107676
-0.7541607,-0.73948944,-0.77546793,-0.73708814,1.2616665,1.2820708,-0.5340714,-0.49896425,0.091900535,0.9593428,0.014127675,-0.5996896,-0.88506055,-0.5618649,-0.9960515,0.44820324,0.052938268,-1.0158625,0.67465097,0.165064,-0.7903699,-0.77555686,0.68572444,-0.91646856,-0.77402824,-0.16776055,-0.8308685,-0.6804375,-0.9287623,-0.6930999,-0.65198916,-0.4610372,-0.6410361,0.21791472,-0.6164377,-0.7011554,-0.71698976,-0.9209689,-0.70549566,-0.7913207,-0.5864067,-0.66174257,-0.8700063,-0.93266755,0.2417487,-0.8319739,-0.5917812,1.3239648,1.0787629,1.1872580207583245
2.0671418,1.9051999,1.1898502,1.7722703,1.2452934,1.1630183,1.6246278,-0.51259816,0.96495706,-0.7658571,1.0443498,0.90626806,-0.764259,0.36655638,-0.81397444,-0.92960066,-0.91891026,-0.74036187,-0.89894897,-0.8733315,1.3007423,-0.6220444,-0.97466904,-0.9494263,-0.8301607,-0.69026697,-0.9422044,-0.7250072,-0.7545186,-0.08615178,1.5096387,1.6283703,-0.16293812,-0.9618058,-0.91082174,1.3651725,1.2858789,-1.1259055,-0.9841643,-0.8167644,1.2508768,1.0101737,0.4702174,0.52656966,0.90809405,1.025112,1.12208,1.5258049,-1.463003,-1.5590896080938421
-0.6896741,-0.7085791,1.550025,0.14238067,1.0618335,1.1411043,-0.30746624,0.16632184,0.97739303,-0.9813575,1.2984301,0.82557166,-0.83425725,-0.6756052,-0.8601343,-0.6515235,0.8563021,-0.01054714,0.3698092,0.9127333,-0.681898,-0.8692485,0.6708175,0.1855417,-0.08715963,0.61208534,-0.67229295,-0.80180347,-0.72581536,-0.716263,-0.63648385,-0.573894,-0.6612331,0.05826738,0.691621,-0.6950324,-0.67974234,-1.1436011,-0.3033832,-0.91814786,-0.5739421,-0.11872973,0.8892168,-0.7592249,0.62115264,0.67605543,1.0077044,1.5693902,1.1762322,1.3627172256459106
-0.68908256,-0.647452,-0.8384552,-0.7570133,0.8263353,1.2229097,-0.8247072,-0.4313497,1.0166993,0.6925597,-0.57916915,1.0445968,0.6819335,0.7663844,0.6285406,0.5229632,0.9482188,0.6280017,0.61336833,-0.09327973,1.2251151,0.9431964,0.64663047,0.6485002,0.81394833,0.8049553,0.89338565,0.8514661,0.9572902,-0.04950262,-0.6734741,-0.4702186,-0.7422024,0.5755588,0.7456356,-0.55843663,-0.6542663,0.6020918,0.57921773,0.5989359,-0.73210424,-0.43205678,0.8887743,0.8262113,0.89384425,1.0095454,1.1320424,-0.6161943,1.2645105,1.411460677820321
-0.7396114,-0.7136807,-0.76651853,0.6873793,-0.5238329,0.13135442,0.56477976,-0.60987085,0.80989003,-0.73996097,-0.7065928,-0.39076364,-0.8374024,0.03512579,-0.8458732,-0.8384364,-0.46731102,-0.2739253,-0.5891485,0.7082961,0.6000045,-0.7891787,-1.0635976,-1.0727289,-0.69317347,-0.98873496,-0.81022984,-0.74156594,-0.80143607,-0.61621904,1.7837118,1.2003285,-0.7976777,-0.96225464,-0.900405,1.4039224,0.8718421,-0.98513395,-0.89822733,-0.893735,1.2011285,0.033140957,-0.9416678,-0.5480515,0.67353886,0.9926521,1.1915313,-0.44758657,0.12634023,0.18769517371383534
1.9555255,1.4310415,-0.7899146,-0.68607485,1.2915457,-0.7626175,-0.5348695,-0.6309186,0.7122432,-0.80400735,-0.7868994,0.95295715,0.71162367,-0.72437054,-0.77705,-0.8949711,0.8302089,-0.09034436,-1.0772818,0.43729052,-0.53511745,1.0664129,-1.0235968,-0.40910086,0.97456455,-0.41484675,-0.7921544,0.83588606,-0.35933822,1.0724409,-0.0889617,-0.7532484,-0.5949147,-1.0484535,0.33232847,0.74955004,-0.59066164,-0.106320724,0.5108007,0.7932687,-0.6170128,-0.75913477,-0.14226308,0.8640923,-0.69655335,-1.0086865,-0.7292967,-0.5728989,-0.43005684,0.5152259073865354
-0.49685332,-0.72402567,0.7365824,-0.21562688,-0.78459096,-0.8505223,-0.5457433,-0.46183202,-0.76626676,0.27000976,-0.7342556,-0.70331806,-0.8791968,-0.5009638,-0.30406502,0.34640735,-0.9791168,-0.803091,0.31140867,-0.9058847,-0.44569385,-0.8258524,0.6015335,-1.0078734,-0.6405746,-0.19440039,-0.71974266,-0.7511203,-0.79153633,-0.7472729,-0.64445597,-0.67781335,-0.57619333,-0.95961225,-0.80424136,-0.5694934,-0.7468734,-0.96386003,-0.9683308,-0.708535,-0.79493546,-0.5451821,-0.32585135,-0.7791623,0.5562766,-0.7935685,-0.63374704,-0.6151143,-1.1558427,-1.190703385828474
-0.9073801,-0.5268609,-0.66433275,-0.74421823,-0.9536501,-0.97358227,-0.64656794,0.53529924,1.1571447,0.8479555,1.3681662,1.0253108,0.66357225,1.5332122,-0.8715361,-0.5636123,-0.83710897,-0.81592613,0.33835804,-0.6184524,-0.6590726,-0.5988714,0.30609104,0.5865184,-0.6408772,-0.83874464,-0.80264735,-0.615252,-0.9934698,-0.75209934,-0.57164794,-0.43199274,-0.8544427,-0.61215323,-0.8652847,-0.65113443,-0.53190625,0.35614258,-1.0487525,-0.023633266,-0.6523539,-0.8168968,-0.7169298,-0.104268335,0.9972954,0.19899426,-0.8871903,-0.803939,0.8610589,0.754838813186718
-0.70038235,-0.5674111,1.6424289,-0.7144471,1.1214286,1.3170356,-0.72513986,-0.6529738,1.1981189,0.95263803,0.49232134,0.83658725,-0.98160785,-0.6392424,-0.9387228,-0.7630163,0.93914527,-1.0052097,-0.6855436,0.5932771,-0.7654063,-0.40880185,0.60953325,-0.21269663,0.7571759,0.70895565,-0.8377119,-0.8657369,-0.6322633,-0.8955617,-0.55260736,-0.6404939,1.0375,0.56555253,-0.65806705,-0.56466323,-0.5027966,-0.70654714,0.1272963,-0.9547646,-0.3162309,0.84647346,0.9047521,-0.8535903,0.7674225,-0.30131298,-0.34619072,1.2326189,1.1909714,1.29230093617247
-0.570753,-0.79124683,-0.9341521,-0.66723126,-0.78869724,-0.7085243,-0.7077207,1.8308566,-0.59154814,0.65556383,-0.5436948,0.6900176,0.8045384,1.3552237,-0.024440184,-0.22300294,-0.49422875,-0.9146539,-0.40390489,-0.77160376,-0.70799243,-0.6332915,-0.97722596,0.67501134,-0.38440663,-0.8599773,-0.5918321,-0.6256799,-0.9684207,-0.685276,-0.73007053,-0.762823,-0.69064265,0.59821343,-0.6266792,-0.7363468,-0.4793695,0.57091844,0.67403746,0.6203778,-0.82890296,-0.7279995,-0.8162465,0.84984,0.97841483,1.1055907,0.1657382,-0.624727,0.83037585,0.9473825813469168
-0.81186926,-0.7131536,-0.92100906,-0.78749794,0.4765494,0.4601467,-0.8346367,1.3639703,-0.69044644,-0.90449023,-0.6559138,0.15238391,-0.9712395,-0.47979614,-0.92864126,-0.99636996,0.22911012,-0.7826701,-0.7291739,-0.91894525,-0.712369,-0.6828327,0.48106226,-0.8708114,-0.8704785,-0.84942317,-0.635447,-0.6626776,-0.84261936,-0.8058022,0.99468917,-0.5768283,-0.63143367,-1.0145572,-0.79308856,1.1135855,-0.8146494,-1.1582334,-0.9785867,-0.75080866,-0.7536006,-0.93519086,-0.77015436,-0.8261826,-1.0043153,-0.8510276,-0.7369868,0.9982665,0.104335144,0.287476568381522
-0.8593892,-0.6420883,-0.7246437,1.6637137,-0.8029322,-0.9573734,1.6090814,-0.5171656,-0.86153615,0.8273108,0.09497349,0.06886328,-0.9682877,1.3124675,-0.8277037,-0.63554215,0.61531466,-0.7319281,-0.12934586,-0.8322497,1.189774,-0.80168205,-0.28285894,0.68945646,0.86786115,0.67015445,0.84515023,1.0122998,-0.71160215,-0.76297337,-0.3038467,1.417776,-0.28989968,0.0720518,-0.67782676,-0.6099503,-0.63956255,0.45148993,-0.7023307,-0.4930063,-0.848753,-0.7941655,0.23154907,-0.7253433,-0.580904,-0.66144615,-0.6726641,-0.6772113,-0.15824729,-0.23941721641439065
2.1752796,1.8365859,1.6209574,-0.4953019,-0.13237889,0.47782642,-0.02655417,1.7702317,-0.80489296,-0.5013815,1.3027616,-0.7282416,-0.76786274,-0.56427693,-0.8727363,-0.84311515,-0.6984791,-0.8533582,-0.818267,-0.7276641,-0.694394,-0.6851828,-0.78256696,0.1735918,-0.7237578,-0.92094886,0.6290177,-0.596158,0.3841737,0.44266868,0.05059513,-0.6357238,-0.41946307,0.7518529,0.7200674,1.4667423,0.59311235,0.49387857,0.09967522,-0.6913956,1.1247582,1.1078467,0.96874154,-0.98126024,-0.5236671,-1.0141026,-0.7956702,-0.50445044,-0.82277125,-0.7916586822625261
-0.5878675,1.6564515,-0.8187944,-0.6872521,-0.81346506,-0.8676633,-0.75154394,0.07364208,0.9103209,-0.66477865,-0.6797622,0.6664471,-0.8185036,-0.5630713,-0.9781876,-0.9723286,0.36781025,-0.99720865,-0.59473264,-0.9787196,-0.8459699,0.9473716,0.41511384,-0.53326315,0.87005633,0.61452156,-0.8621224,-0.59706235,-0.72405714,-0.50698215,1.466024,-0.56293416,-0.83945715,0.6806376,-0.8632303,1.6071391,-0.5516984,0.7201485,0.50763094,0.5837314,-0.62875414,-0.7252157,-0.76558745,-0.12836248,-0.9133741,-0.64612836,-0.88559335,-0.70381224,0.5142924,0.7487324955613599
-0.6597346,-0.7371428,-0.9493502,-0.5787844,-0.74020565,-0.7975173,1.4276735,-0.5683239,-0.72934264,-0.87285143,1.2439406,-0.5392607,-0.8119343,-0.41244125,-0.9439409,-0.70721656,-0.49799398,-0.7739152,-0.7964428,-0.8547446,1.4360822,-0.76339805,-0.7177655,0.6612787,0.7719948,0.7698527,0.88043845,1.1029445,0.8928713,1.0261735,-0.47789082,-0.5957481,-0.313502,0.678416,0.0008903468,-0.39941168,-0.6269637,0.65002745,0.49520734,0.6778832,-0.78502893,-0.7705731,-0.73304015,0.9432001,0.9573061,1.029941,0.37645605,-0.71046877,-0.15700403,0.015165229249041207
-0.7527042,-0.73580414,-0.8377152,-0.6538351,-0.8426917,-0.8735538,-0.6976456,1.8889623,1.1573349,0.9803258,0.0814643,-0.012653639,-0.101623826,-0.61810607,-0.76137143,0.17022055,-0.95318645,-0.8165429,0.70145315,-0.7318803,-0.7327801,-0.748166,-0.9071783,0.75424,-0.21183655,0.2342212,0.882564,1.0308124,0.07793451,0.39084107,-0.5375189,-0.40526792,-0.61377186,0.6533405,-0.67724687,-0.61122483,-0.7704861,0.7008915,0.647221,0.70090425,-0.7642112,-0.63326496,-0.7521349,0.7168569,0.9652757,1.0964524,0.3563359,-0.69871217,0.8398237,0.8232737808290949
-0.6455912,-0.86771095,1.1813232,0.919648,-0.89558685,-0.16942666,-0.77683103,-0.8185807,-0.81028515,-1.0516487,-0.6954762,-0.6287052,0.82013243,-0.5933756,-0.66383964,-0.89204293,0.68157053,-0.47263142,-0.90694183,0.1339894,-0.61644477,0.86662227,-0.7125341,0.4439512,-0.34652367,0.7082174,-0.74187386,-0.6343264,-0.79041934,-0.824706,1.5530343,-0.4163477,1.1491691,-1.0090609,-1.012784,1.2644554,1.2194501,-0.9265566,-0.5252484,0.69662476,-0.5334221,-0.07580508,0.3613108,0.49209642,-0.83833975,-0.6694251,-0.6664284,-0.65444845,0.51765174,0.453828502382481
-0.7487191,-0.76921946,0.123701684,1.7140009,0.47489762,0.96689117,1.6721381,-0.4766902,1.0983318,-0.8553744,1.2223489,1.0065069,0.6966266,-0.65333205,-0.24758033,0.04161077,0.29846314,0.6049423,0.60038674,0.58900356,-0.6352262,-0.6476893,0.58919,0.40964216,0.81880397,0.63053924,-0.785146,-0.8229563,-0.6396676,-0.8243528,-0.5631479,-0.6166717,1.1958464,-0.62586325,0.68520886,-0.73194736,0.75276494,-0.8993339,-0.8353989,-0.8470575,1.2583828,1.0351049,0.5070218,-0.5013452,0.7611248,0.88883555,1.0129012,0.7093635,1.1520301,1.0417035068414495
-0.6181287,-0.7680117,-0.99509037,-0.64920557,-0.7147574,-0.7964525,-0.6055743,-0.6937242,-0.9776462,0.8370867,1.0628484,-0.57574993,0.6485625,-0.4688814,0.567012,-0.043446843,0.8003114,-0.2564174,-0.9879739,-0.883805,1.3336672,-0.68866056,-0.8614807,0.801754,-0.9134249,-1.087412,-0.8519246,-0.69225645,-0.66073716,-0.79077524,-0.54582447,-0.7999527,-0.7671993,0.5742809,-0.7161924,-0.7454843,-0.72792023,0.37853435,0.3614761,0.48762405,-0.7772959,-0.6050547,-0.9447372,0.35950494,0.6200332,-0.20064087,-0.6367562,-0.68715954,0.8012895,0.8964151158115146
1.1253555,-0.65374833,1.4052713,-0.5264849,1.1478838,1.1573081,-0.7485554,-0.6666726,1.1077435,-0.84687114,-0.85153055,0.9793227,0.6728548,-0.08896043,-0.9520078,-0.96769893,0.82369024,-0.6125192,-0.9880455,-0.48829442,1.4003445,0.80814695,-0.8199837,0.6311763,-0.89854544,-0.91170484,0.8758316,0.91280127,0.80660534,1.1902235,1.9879843,-0.5686575,1.2839017,0.71341354,0.9378773,1.3846928,-0.06535621,0.566134,0.72134095,0.90597343,-0.5732013,-0.5180866,0.08075094,0.8488933,-0.9122721,-0.9561632,-0.7534494,-0.71979165,0.53127706,0.6074696177080975
-0.7683568,-0.6310323,-0.7853949,-0.45971298,-0.7610227,-0.67143977,0.85384595,-0.6497831,-0.8149217,0.8819787,1.1859603,-0.72462404,0.7785132,-0.73666567,0.4112688,0.1197042,0.75379544,0.52176356,0.3502882,0.3891353,-0.15719451,0.5681005,-0.6544776,0.73568845,-0.81972045,-0.7732632,0.2109659,-0.93181956,-0.44772255,-0.7307089,-0.6642079,-0.39057007,1.0249866,-0.8759428,0.6389765,-0.673585,0.10494022,-0.9679957,-1.0035899,-0.89333487,-0.6576949,-0.7839141,-0.88003653,-0.80359733,-0.7473764,-0.8487093,-0.745245,1.347246,1.425975,1.3658084851642107
-0.74711615,-0.6627178,-0.74513865,-0.6353712,1.3783294,1.2438895,-0.8206188,-0.06539725,1.0283664,0.8447594,-0.7180537,0.8264352,-0.3794265,1.3124824,-0.7637215,-0.83415216,-0.6792994,-0.82733655,-0.8315927,-0.79650635,1.2950422,0.10723084,0.66444457,0.813825,0.820734,0.66958135,1.0269902,1.0050952,0.8764329,1.0293714,-0.65895724,-0.48615408,-0.7298396,-0.96325946,0.8567294,-0.45474842,-0.75439763,-0.860177,-0.78405243,-0.9057515,-0.38370362,-0.592471,-0.8602468,-0.66205674,-0.9580478,-0.6866973,0.86634904,1.4605081,1.4728371,1.4369488262762995
-0.7311102,-0.69791305,-0.6969669,-0.6875986,-0.71297365,-0.8357952,-0.51528883,1.6740988,-0.47694048,-0.7860738,-0.65815383,0.17944112,-1.0042222,-0.5461537,-0.80629975,-0.81644136,0.914735,0.3536167,-1.1435083,0.63948953,-0.44601426,-0.7196242,-0.09304818,0.43669635,-0.7409451,-0.83572435,-0.15850008,-0.6899268,-0.6708035,-0.74881077,-0.7238166,-0.6137377,-0.464826,0.51150775,-0.7876549,-0.8064218,-0.6227778,0.5398311,0.71717125,0.6800573,-0.74779344,-0.6884306,-0.65607417,0.20322938,0.94525874,-0.5978339,-0.6989786,-0.52405393,0.16780846,-0.2208590675677925
-0.8510609,-0.06414081,1.0177354,-0.5871573,1.1984773,1.0594096,1.0382398,-0.36190933,1.0153177,-0.8363747,-0.32185653,0.94765246,-0.8747943,-0.6549795,-0.8626886,-0.83400893,0.96139616,-0.87615615,-0.005548027,0.66291267,-0.7703009,-0.6983107,0.7905297,-1.101773,0.6326884,0.7979278,-0.6815095,-0.7884747,-0.8778214,-0.7474437,-0.5396373,-0.5904676,-0.15986158,0.62885976,-0.815484,-0.86658823,-0.7817129,-0.5685621,0.47602555,-0.82842,-0.31411052,0.92234486,1.0003173,-0.7535928,0.42061907,-0.16014367,0.36761144,1.3788253,1.1777897,1.2003001284263826
-0.7255802,0.85278904,1.4261254,-0.4236717,1.040308,1.3584203,-0.680506,-0.08928645,1.0768341,0.8889586,0.13281727,0.850715,-0.789584,-0.50468856,-0.87914795,0.6011171,-0.5272993,-1.0188073,0.7549117,-0.789354,-0.6665314,-0.80789715,0.50196105,0.89382887,-0.6370162,-0.8783481,0.27599278,-0.84220177,0.2610281,-0.9695229,-0.6754025,-0.59521043,-0.77926105,-0.3130241,0.855472,-0.7980366,-0.5259508,-0.8746042,0.03796266,-0.5983939,1.1895963,0.6652722,-0.24220233,0.57328016,0.92165375,0.8804955,1.2186891,-0.2349981,-0.45442942,-0.18217331004547477
-0.6282492,-0.7993448,-0.8974613,-0.680179,-0.91462255,-0.9920246,-0.7548025,-0.7887345,1.0798022,-0.83483714,0.42232084,-0.671053,-0.8375527,1.2036637,-0.5122724,-0.7573003,-0.814972,-0.9273101,0.040683627,-0.17224188,-0.17437762,1.0480735,-0.3889622,0.7769777,-0.73324883,-0.845033,-0.8493562,-0.7442418,-0.76910734,-0.7010388,-0.62422884,-0.57696706,-0.6173762,0.2205273,-0.85570055,-0.5003059,-0.64539385,-0.8089944,0.2544474,0.017752372,-0.93524104,-0.79826885,-0.776269,0.654923,-0.51092786,0.92278695,1.1096288,-0.7657742,0.9731713,1.6190489805665804
-0.7243534,-0.64960253,-0.8273681,1.4628414,-0.771344,-0.7144862,1.7219301,-0.72614014,-0.78610355,0.7399986,0.5308825,-0.9572071,-0.8969211,-0.5854546,-0.94494295,0.7224687,-0.9760385,-0.88138115,0.6647096,-0.83011925,-0.8118268,-0.69960254,0.7792017,-0.91260636,-0.54448366,0.49698228,-0.6374014,-0.7829849,-0.98690945,-0.7130661,-0.6446696,-0.69505197,-0.6776132,-1.0390799,-0.6977917,-0.7896898,-0.7325585,-1.050726,-0.86932874,-1.0335886,1.0724597,1.0663537,0.952959,-0.9160709,-0.9378259,-0.71272135,-0.79194623,-0.6929081,-1.1621491,-1.1380891562084474
-0.7382137,-0.6257824,-0.82898897,1.8362609,-0.4484157,-0.1944967,0.5018989,-0.59469724,1.0257806,-0.096681274,-0.6680508,0.9544187,-0.7215337,-0.6802838,-0.9502662,-0.9334637,0.88399726,-0.81709516,-1.0376797,0.24855474,-0.8321985,0.51469547,0.43450972,0.6070342,-0.8087264,-0.9139422,0.9831409,0.37180203,0.79059976,1.1824626,-0.63074577,-0.52487475,-0.6719191,-1.1273457,-0.8970411,1.2996156,-0.6148884,-0.82706887,-0.8072081,-0.9223095,0.5648087,0.7984332,0.9480791,-0.23127283,0.9231651,0.881474,1.0429432,1.3367207,0.19746234,0.1982922110161378
-0.5492102,0.67621887,-0.8130052,-0.5594239,-0.6722409,-0.68832165,-0.603003,1.840419,0.73781,-0.8889772,-0.74780405,0.6143452,-0.70517814,1.4125096,-0.7239184,-0.1683457,0.49898142,-0.84694,0.75038564,-1.0502174,1.0020101,0.4046007,0.5106143,-0.6889829,-0.5847149,0.6293459,-0.8694301,-0.7104403,-0.76194257,-0.61608046,1.4994137,-0.53917545,1.0674706,0.40464765,-0.9236157,1.2866106,-0.34027508,0.6753336,0.5916962,0.66153485,-0.66864103,0.12427634,0.6099742,0.8863703,0.6018684,0.9886763,0.93857014,1.477032,0.5373524,0.54712611376975
-0.5944897,-0.8572573,1.4439901,1.9016621,0.8342805,1.1402955,1.7508003,-0.4639635,1.0925959,0.90071535,0.8937998,1.0025579,0.8747175,1.3798153,-0.5715829,-0.8957798,0.84145486,-0.48687026,-0.77674824,-0.9278564,1.4871358,-0.665161,-0.91015303,-0.8847544,-0.8410894,-0.8637615,-0.6664469,-0.64306355,-0.68172634,-0.17709848,1.7595425,1.5124286,-0.64403206,-1.1000131,-0.8101209,1.4282628,0.8973251,-0.9397623,-0.82037574,-0.2890592,1.112829,0.54610103,0.41123065,0.6735046,0.9075122,1.0356047,1.0633156,1.1052568,-1.4471294,-1.6047919565315991
